episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max
117,18.0,81043,,0.006099659,0.09719476,0.14335911,0.9517263999999999,1.8049403747870527,0.0,1.0
118,7.0,81607,,0.006552719,0.08552289,0.13481416,0.9512056000000002,2.145390070921986,0.0,1.0
119,5.0,82122,,0.008215666,0.08752883,0.1364962,0.9508816,2.100970873786408,0.0,1.0
120,11.0,82832,,0.0058998293,0.08378244,0.12834485,0.9505144,2.1422535211267606,0.0,1.0
121,8.0,83291,,0.0048301066,0.08203218,0.124687366,0.9501639999999999,2.178649237472767,0.0,1.0
122,10.0,83934,,0.005297303,0.08251966,0.121135354,0.9498327999999999,1.9097978227060652,0.0,1.0
123,7.0,84532,,0.0052107573,0.075374305,0.113340594,0.9494607999999998,2.24247491638796,0.0,1.0
124,18.0,85445,,0.004964061,0.074863404,0.111789726,0.9490071999999998,2.5772179627601313,0.0,1.0
125,7.0,86071,,0.005934646,0.07695713,0.11857603,0.9485451999999999,2.2348242811501597,0.0,1.0
126,10.0,86735,,0.0062355767,0.0777778,0.12147071,0.9481588000000001,1.7756024096385543,0.0,1.0
127,8.0,87365,,0.0052921358,0.06940125,0.11046697,0.9477700000000003,1.8507936507936509,0.0,1.0
128,10.0,88000,,0.0059108743,0.06580114,0.10892588,0.9473907999999999,2.222047244094488,0.0,1.0
129,4.0,88530,,0.005453532,0.06471774,0.10168693,0.9470415999999999,2.3264150943396227,0.0,1.0
130,17.0,89546,,0.0058430685,0.06476024,0.10026775,0.9465771999999999,1.8208661417322836,0.0,1.0
131,9.0,90046,,0.004813009,0.063316666,0.09913885,0.9461223999999999,1.93,0.0,1.0
132,8.0,90835,,0.0057729273,0.06211978,0.09490773,0.9457360000000001,2.253485424588086,0.0,1.0
133,8.0,91434,,0.006294588,0.06337508,0.103286155,0.9453196,1.8981636060100167,0.0,1.0
134,13.0,92169,,0.0046930197,0.060164638,0.09111765,0.9449188000000001,2.1333333333333333,0.0,1.0
135,20.0,93205,,0.005855725,0.061833505,0.096630916,0.9443872,1.8841698841698842,0.0,1.0
136,4.0,93804,,0.0059040203,0.05684333,0.08623448,0.9438975999999998,1.976627712854758,0.0,1.0
137,7.0,94387,,0.0056655416,0.05677453,0.08962277,0.9435436000000001,2.041166380789022,0.0,1.0
138,13.0,95027,,0.005332741,0.05601559,0.08653648,0.9431763999999999,2.0421875,0.0,1.0
139,14.0,95835,,0.004741748,0.055119537,0.08720443,0.9427420000000001,2.089108910891089,0.0,1.0
140,8.0,96361,,0.0052610086,0.06381812,0.10089715,0.9423412,2.055133079847909,0.0,1.0
141,9.0,96982,,0.005220937,0.06815004,0.10234579,0.9419968,2.0515297906602252,0.0,1.0
142,10.0,97698,,0.0044819927,0.06682857,0.104082055,0.941596,2.122905027932961,0.0,1.0
143,6.0,98290,,0.0049777785,0.06760964,0.10329538,0.9412035999999999,2.251689189189189,0.0,1.0
144,10.0,98955,,0.0047960994,0.067393646,0.10183733,0.9408267999999999,2.0225563909774436,0.0,1.0
145,5.0,99424,,0.006650885,0.06604761,0.10143038,0.9404872,2.1577825159914714,0.0,1.0
146,14.0,100326,,0.0056430097,0.06217108,0.10018261,0.9400756,1.860310421286031,0.0,1.0
147,12.0,101107,,0.0052685477,0.06225442,0.09523464,0.9395704,1.7144686299615877,0.0,1.0
148,14.0,101904,,0.0050545237,0.06216611,0.0948203,0.9390976000000002,2.043914680050188,0.0,1.0
149,12.0,102543,,0.004887163,0.06607906,0.09918962,0.9386668,2.10641627543036,0.0,1.0
150,12.0,103380,,0.0046628695,0.06627662,0.09909054,0.9382240000000001,1.831541218637993,0.0,1.0
151,7.0,103940,,0.0041716415,0.06484221,0.09464928,0.9378051999999999,2.0107142857142857,0.0,1.0
152,25.0,105509,,0.0052656927,0.06641621,0.09877614,0.9371656,2.0178457616316123,0.0,1.0
153,10.0,106173,,0.005737572,0.067176126,0.099860504,0.9364948000000001,1.927710843373494,0.0,1.0
154,3.0,106517,,0.0048392257,0.064647794,0.09489448,0.9361923999999999,2.2238372093023258,0.0,1.0
155,13.0,107218,,0.005336127,0.06666394,0.10035359,0.9358792000000002,1.7974322396576319,0.0,1.0
156,4.0,107704,,0.0059966315,0.06751836,0.100813076,0.935524,1.9362139917695473,0.0,1.0
157,18.0,108662,,0.005217741,0.060624164,0.094575025,0.9350907999999999,2.067849686847599,0.0,1.0
158,7.0,109429,,0.005326411,0.057735473,0.08831119,0.9345724000000001,1.6844850065189048,0.0,1.0
159,22.0,110494,,0.005840434,0.058909103,0.09275699,0.9340228,1.7624413145539906,0.0,1.0
160,11.0,111147,,0.004487413,0.05501666,0.084718026,0.9335080000000001,2.027565084226646,0.0,1.0
161,7.0,111777,,0.0043419343,0.0527954,0.086774364,0.9331228,2.365079365079365,0.0,1.0
162,7.0,112470,,0.005255305,0.053399246,0.08422521,0.9327256000000002,2.2265512265512264,0.0,1.0
163,11.0,113202,,0.005398879,0.05380455,0.08348128,0.9322984,1.907103825136612,0.0,1.0
164,13.0,113847,,0.0064165983,0.055470526,0.08643829,0.9318856,1.8837209302325582,0.0,1.0
165,10.0,114610,,0.0055626086,0.05993957,0.089557886,0.9314632,2.530799475753604,0.0,1.0
166,7.0,115125,,0.005143746,0.06103581,0.09329305,0.9310792000000001,1.9611650485436893,0.0,1.0
167,12.0,115970,,0.005705184,0.061042976,0.09068988,0.9306711999999999,2.3289940828402367,0.0,1.0
168,8.0,116691,,0.0060721417,0.061966885,0.09134272,0.9302019999999999,2.4410540915395282,0.0,1.0
169,8.0,117172,,0.0057583144,0.06825962,0.09821812,0.9298420000000001,2.0332640332640333,0.0,1.0
170,8.0,117792,,0.0071515283,0.08482009,0.12465481,0.9295120000000001,2.261290322580645,0.0,1.0
171,8.0,118290,,0.0051923716,0.08069312,0.11591017,0.929176,2.0602409638554215,0.0,1.0
172,6.0,118691,,0.0050681205,0.08028064,0.11229215,0.928906,2.2967581047381547,0.0,1.0
173,14.0,119830,,0.005081003,0.08045518,0.11367702,0.9284439999999998,1.8762071992976295,0.0,1.0
174,10.0,120617,,0.0062614395,0.12959124,0.1771363,0.9278655999999998,2.1715374841168997,0.0,1.0
175,5.0,121019,,0.0073886625,0.14633575,0.19666347,0.9275092,2.281094527363184,0.0,1.0
176,6.0,121375,,0.0053621884,0.14179313,0.19025049,0.9272824000000001,2.092696629213483,0.0,1.0
177,9.0,122023,,0.005736941,0.14234209,0.18762271,0.9269812,2.2160493827160495,0.0,1.0
178,6.0,122579,,0.00568397,0.1422315,0.18686725,0.9266200000000001,2.0341726618705036,0.0,1.0
179,8.0,123225,,0.005888585,0.15073867,0.20065722,0.9262588,2.023219814241486,0.0,1.0
180,6.0,123735,,0.0051211785,0.16442971,0.21446335,0.9259120000000003,2.1372549019607843,0.0,1.0
181,12.0,124550,,0.0055072955,0.16406369,0.2128953,0.9255147999999999,2.042944785276074,0.0,1.0
182,4.0,125174,,0.005193169,0.16417205,0.21337152,0.9250827999999999,2.1201923076923075,0.0,1.0
183,4.0,125786,,0.005375316,0.16411103,0.21504444,0.9247120000000001,2.1258169934640523,0.0,1.0
184,6.0,126160,,0.007071631,0.19358456,0.2533792,0.9244168000000003,2.235294117647059,0.0,1.0
185,5.0,126691,,0.006075991,0.2314826,0.29347447,0.9241455999999999,2.0376647834274952,0.0,1.0
186,4.0,127078,,0.0062615904,0.2317588,0.29669052,0.9238696,2.2661498708010335,0.0,1.0
187,11.0,127723,,0.006520889,0.23290446,0.29684487,0.9235599999999998,1.9131782945736433,0.0,1.0
188,10.0,128301,,0.0052380306,0.22982593,0.29140258,0.9231927999999999,1.78719723183391,0.0,1.0
189,14.0,129182,,0.0056237285,0.23640215,0.30339435,0.9227548,1.9591373439273552,0.0,1.0
190,9.0,129803,,0.0057836343,0.26024592,0.328229,0.9223048000000001,1.964573268921095,0.0,1.0
191,6.0,130499,,0.0056914752,0.26020667,0.33330992,0.9219099999999998,2.449712643678161,0.0,1.0
192,9.0,131126,,0.0054644723,0.25988632,0.3304649,0.9215128,2.116427432216906,0.0,1.0
193,15.0,132027,,0.0063558887,0.26197517,0.33356103,0.9210543999999999,2.314095449500555,0.0,1.0
194,10.0,132480,,0.0047600833,0.3219525,0.41071066,0.9206487999999999,2.150110375275938,0.0,1.0
195,8.0,133266,,0.006110788,0.3232608,0.40681934,0.9202768000000001,2.16412213740458,0.0,1.0
196,10.0,133895,,0.0055349623,0.32277763,0.4045674,0.9198520000000002,2.41335453100159,0.0,1.0
197,7.0,134592,,0.007262086,0.3257627,0.41030744,0.9194548,2.193687230989957,0.0,1.0
198,7.0,135126,,0.006563395,0.32699636,0.4153117,0.9190852,1.9756554307116105,0.0,1.0
199,5.0,135653,,0.0049724425,0.3364188,0.42433646,0.918766,2.0569259962049338,0.0,1.0
200,14.0,136303,,0.004369757,0.33467183,0.42067465,0.9184132,2.164615384615385,0.0,1.0
201,9.0,136896,,0.0053097387,0.33612996,0.42084143,0.9180412,2.2411467116357504,0.0,1.0
202,4.0,137291,,0.0060731517,0.33790886,0.425957,0.9177447999999999,2.060759493670886,0.0,1.0
203,16.0,137951,,0.0047692996,0.33484155,0.41810828,0.9174280000000001,1.8757575757575757,0.0,1.0
204,6.0,138312,,0.0067033386,0.40055364,0.5023891,0.9171219999999999,2.1994459833795013,0.0,1.0
205,5.0,138848,,0.00493793,0.40813798,0.5103893,0.9168532,2.0671641791044775,0.0,1.0
206,4.0,139273,,0.005910725,0.4112145,0.51516134,0.9165639999999999,2.235294117647059,0.0,1.0
207,6.0,139661,,0.0067906957,0.41131803,0.5230294,0.9163192,2.2989690721649483,0.0,1.0
208,9.0,140429,,0.0069194497,0.41163814,0.5166113,0.9159723999999999,2.1627604166666665,0.0,1.0
209,11.0,141097,,0.007181524,0.43765524,0.5487914,0.9155415999999998,1.8293413173652695,0.0,1.0
210,9.0,141588,,0.006217421,0.60039866,0.7456636,0.9151948000000001,2.0061099796334014,0.0,1.0
211,11.0,142405,,0.00626382,0.6015934,0.7441929,0.9148023999999999,1.6303549571603426,0.0,1.0
212,11.0,143069,,0.0060262377,0.6008597,0.744971,0.9143572,2.0512048192771086,0.0,1.0
213,15.0,143869,,0.006102841,0.6013628,0.74453324,0.9139179999999999,2.04375,0.0,1.0
214,8.0,144628,,0.0073975646,0.73819697,0.91446894,0.9134512000000001,2.131752305665349,0.0,1.0
215,12.0,145436,,0.0075406544,0.76982796,0.95583487,0.912982,1.702970297029703,0.0,1.0
216,8.0,146378,,0.0064098835,0.7682933,0.9465239,0.9124564000000001,2.054140127388535,0.0,1.0
217,19.0,147496,,0.011803366,1.0209165,1.2580457,0.9118384000000002,2.278175313059034,0.0,1.0
218,6.0,148065,,0.009100937,1.3433461,1.6538688,0.9113319999999999,2.101933216168717,0.0,1.0
219,10.0,148587,,0.008620891,1.3456872,1.6462584,0.9110043999999999,2.293103448275862,0.0,1.0
220,3.0,148985,,0.009987039,1.345072,1.6537648,0.9107284,2.3266331658291457,0.0,1.0
221,10.0,149578,,0.009809947,1.3443321,1.6442877,0.9104308,1.7740303541315345,0.0,1.0
222,6.0,150023,,0.008833385,1.3477147,1.6473168,0.9101199999999998,2.2269662921348314,0.0,1.0
223,7.0,150419,,0.011014189,1.455237,1.7896585,0.909868,2.303030303030303,0.0,1.0
224,19.0,151338,,0.009868778,1.4516287,1.7773238,0.9094732,2.1240478781284002,0.0,1.0
225,4.0,151720,,0.010109781,1.4551597,1.7796524,0.9090832,2.2460732984293195,0.0,1.0
226,16.0,152520,,0.0092762895,1.4531763,1.7820904,0.9087291999999999,1.8075,0.0,1.0
227,18.0,153478,,0.008488264,1.4865228,1.8172181,0.9082012,2.152400835073069,0.0,1.0
228,9.0,154244,,0.010373742,1.526247,1.8641315,0.9076839999999998,2.485639686684073,0.0,1.0
229,14.0,155084,,0.010216698,1.5257789,1.862695,0.9072028000000001,1.7940476190476191,0.0,1.0
230,8.0,155736,,0.010087962,1.5244626,1.8610682,0.9067551999999998,2.233128834355828,0.0,1.0
231,5.0,156125,,0.011363998,1.555109,1.8981166,0.906442,2.2467866323907457,0.0,1.0
232,6.0,156641,,0.00938866,1.6147255,1.9717115,0.9061695999999999,2.0193798449612403,0.0,1.0
233,12.0,157438,,0.009044193,1.6137196,1.9717412,0.9057759999999999,1.8983688833124215,0.0,1.0
234,4.0,157836,,0.009235697,1.6149544,1.9720291,0.9054184000000002,2.2437185929648242,0.0,1.0
235,11.0,158620,,0.010183701,1.6131806,1.9662491,0.9050644,2.3456632653061225,0.0,1.0
236,1.0,159025,,0.018839939,1.6575198,2.0201254,0.9047068000000001,2.269135802469136,0.0,1.0
237,11.0,159740,,0.02416673,2.4238267,2.9736109,0.9043708,1.7202797202797202,0.0,1.0
238,14.0,160917,,0.014427695,2.42036,2.950773,0.9038031999999999,2.139337298215803,0.0,1.0
239,14.0,161735,,0.014162033,2.4207122,2.9559333,0.9032044,2.1662591687041566,0.0,1.0
240,8.0,162584,,0.019834008,1.9892378,2.4207373,0.9027051999999999,2.188457008244994,0.0,1.0
241,17.0,163724,,0.011469504,1.7836866,2.1692512,0.9021087999999999,2.3403508771929826,0.0,1.0
242,12.0,164455,,0.010965337,1.7817541,2.169099,0.9015472,1.7181942544459645,0.0,1.0
243,6.0,164957,,0.0099815475,1.7815797,2.1741948,0.9011764000000002,1.8725099601593624,0.0,1.0
244,10.0,165657,,0.01232211,1.5599772,1.9028177,0.9008151999999999,2.2071428571428573,0.0,1.0
245,8.0,166226,,0.009013855,1.5425639,1.8771325,0.9004347999999999,2.024604569420035,0.0,1.0
246,5.0,166930,,0.008415706,1.5406814,1.8750019,0.9000532,2.2357954545454546,0.0,1.0
247,11.0,167642,,0.008028572,1.541365,1.8765156,0.8996284000000001,2.566011235955056,0.0,1.0
248,14.0,168929,,0.011654001,1.7473979,2.13161,0.8990284000000001,2.236985236985237,0.0,1.0
249,9.0,169575,,0.011291592,1.8259573,2.2194912,0.8984487999999999,1.673374613003096,0.0,1.0
250,7.0,170079,,0.012584763,1.8291075,2.2276006,0.8981044000000001,1.9821428571428572,0.0,1.0
251,4.0,170645,,0.011428747,1.8255877,2.2249997,0.8977828,2.2968197879858656,0.0,1.0
252,5.0,171159,,0.011318034,1.8228515,2.2189624,0.8974588000000001,1.894941634241245,0.0,1.0
253,7.0,171744,,0.010520105,1.8116225,2.2137694,0.8971299999999999,2.152136752136752,0.0,1.0
254,8.0,172389,,0.010110992,1.8103524,2.2101264,0.8967604,1.8604651162790697,0.0,1.0
255,20.0,173604,,0.010946445,1.81255,2.210111,0.8962024000000002,2.445267489711934,0.0,1.0
256,9.0,174141,,0.02144125,1.99863,2.4353218,0.8956767999999999,1.9013035381750465,0.0,1.0
257,8.0,174736,,0.019079028,2.5447855,3.11502,0.8953371999999999,1.8789915966386554,0.0,1.0
258,10.0,175668,,0.016134093,2.542513,3.1056354,0.8948800000000001,1.6330472103004292,0.0,1.0
259,12.0,176425,,0.014198859,2.5395386,3.0905287,0.8943724000000001,1.92998678996037,0.0,1.0
260,9.0,177040,,0.018904833,2.5116973,3.0555034,0.8939607999999999,1.9528455284552846,0.0,1.0
261,6.0,177448,,0.014227495,2.0692265,2.528784,0.8936547999999997,2.178921568627451,0.0,1.0
262,5.0,177820,,0.012476506,2.0621014,2.5051336,0.8934208000000001,2.2096774193548385,0.0,1.0
263,15.0,178742,,0.012991809,2.0615017,2.505901,0.8930320000000002,2.071583514099783,0.0,1.0
264,17.0,179621,,0.012371218,2.062992,2.5096695,0.8924908,2.5756541524459613,0.0,1.0
265,6.0,180293,,0.0130859595,1.9167662,2.3322198,0.8920252000000001,2.5669642857142856,0.0,1.0
266,14.0,181238,,0.010288117,1.724113,2.0952935,0.8915404,2.0423280423280423,0.0,1.0
267,9.0,182003,,0.009447487,1.7219238,2.0909896,0.8910279999999999,1.7176470588235293,0.0,1.0
268,11.0,182668,,0.009570098,1.7229007,2.0976138,0.8905996,2.0706766917293233,0.0,1.0
269,6.0,183258,,0.009866088,1.7006382,2.0665748,0.8902228,2.088135593220339,0.0,1.0
270,12.0,184111,,0.007952685,1.6689659,2.0276153,0.8897895999999998,2.324736225087925,0.0,1.0
271,3.0,184671,,0.009181843,1.6699955,2.0309994,0.8893660000000001,2.4517857142857142,0.0,1.0
272,12.0,185425,,0.009060489,1.6715653,2.0348687,0.8889712000000002,1.896551724137931,0.0,1.0
273,11.0,186189,,0.014382886,1.7995855,2.198106,0.8885152000000001,2.24869109947644,0.0,1.0
274,10.0,186911,,0.012200679,2.1988406,2.6812406,0.88807,2.3698060941828256,0.0,1.0
275,12.0,187713,,0.013001302,2.199531,2.6804202,0.8876128,2.524937655860349,0.0,1.0
276,9.0,188331,,0.010993473,2.198077,2.6763904,0.8871867999999999,1.8932038834951457,0.0,1.0
277,17.0,189326,,0.014191313,2.0882027,2.542501,0.8867031999999999,2.2100502512562814,0.0,1.0
278,7.0,189729,,0.010569189,1.8505566,2.2458377,0.8862831999999999,2.238213399503722,0.0,1.0
279,4.0,190258,,0.009276916,1.849457,2.2461543,0.8860035999999999,2.389413988657845,0.0,1.0
280,10.0,191059,,0.0101459315,1.8500186,2.2509158,0.8856052,2.2109862671660423,0.0,1.0
281,7.0,191426,,0.012717003,1.8529841,2.2648404,0.8852548,2.250681198910082,0.0,1.0
282,8.0,192019,,0.011899125,1.8462474,2.2479303,0.8849668,2.2495784148397977,0.0,1.0
283,5.0,192487,,0.010421486,1.5554291,1.8923895,0.8846488,2.0106837606837606,0.0,1.0
284,16.0,193431,,0.008490565,1.5586659,1.8937988,0.8842252000000002,2.1504237288135593,0.0,1.0
285,6.0,194016,,0.008344325,1.557751,1.896064,0.8837668,2.347008547008547,0.0,1.0
286,7.0,194737,,0.009459464,1.5594351,1.8980412,0.8833743999999999,2.2122052704576975,0.0,1.0
287,8.0,195511,,0.009404386,1.618199,1.9733014,0.8829255999999999,2.1782945736434107,0.0,1.0
288,7.0,196124,,0.00913368,1.6491127,2.0026672,0.8825104000000001,1.8548123980424143,0.0,1.0
289,6.0,196789,,0.009220696,1.6491944,2.0092854,0.8821264000000003,1.8511278195488723,0.0,1.0
290,6.0,197517,,0.009369992,1.6503992,2.0109882,0.8817076000000001,2.559065934065934,0.0,1.0
291,5.0,198152,,0.009193586,1.5898366,1.9338458,0.8812996000000003,2.1763779527559057,0.0,1.0
292,14.0,198843,,0.008792701,1.3933334,1.6944822,0.8809024,1.6888567293777135,0.0,1.0
293,11.0,199540,,0.0076517374,1.3924638,1.6949835,0.8804859999999997,1.9340028694404592,0.0,1.0
