episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max
84,9.0,60528,,0.0074593457,0.05397235,0.05371135,0.9457858,2.1577123050259965,0.0,1.0
85,6.0,61173,,0.0068413415,0.050744787,0.053530127,0.945235,2.0728682170542636,0.0,1.0
86,9.0,61564,,0.0072735734,0.05237066,0.056042366,0.9447688000000001,2.1585677749360612,0.0,1.0
87,9.0,62202,,0.0064119315,0.052513592,0.053727765,0.9443062,1.8746081504702194,0.0,1.0
88,8.0,62953,,0.007228729,0.052824203,0.053202912,0.9436798,2.1864181091877497,0.0,1.0
89,12.0,63750,,0.007216699,0.051117465,0.055107933,0.9429831999999998,2.053952321204517,0.0,1.0
90,9.0,64619,,0.0072314832,0.052712426,0.05607314,0.9422343999999999,2.0989643268124283,0.0,1.0
91,8.0,65293,,0.007862483,0.054462753,0.055778414,0.9415396,2.250741839762611,0.0,1.0
92,9.0,65889,,0.0065092584,0.049837388,0.05228369,0.9409672000000001,1.8993288590604027,0.0,1.0
93,7.0,66427,,0.008595157,0.055210155,0.058347244,0.9404578,1.903345724907063,0.0,1.0
94,15.0,67357,,0.0072057573,0.052584995,0.05419684,0.9397972,2.282795698924731,0.0,1.0
95,4.0,67935,,0.00505821,0.048913404,0.04839869,0.9391186,1.8961937716262975,0.0,1.0
96,5.0,68423,,0.0051358882,0.049124714,0.050578296,0.9386397999999999,2.1434426229508197,0.0,1.0
97,9.0,69045,,0.0075451303,0.053716317,0.05636819,0.9381394000000001,2.0466237942122185,0.0,1.0
98,9.0,69719,,0.0066399197,0.050730865,0.051826295,0.9375562000000001,1.9020771513353116,0.0,1.0
99,7.0,70378,,0.007511058,0.056272253,0.058708746,0.9369567999999999,1.992412746585736,0.0,1.0
100,7.0,70899,,0.006044101,0.05531423,0.058678813,0.9364258,2.049904030710173,0.0,1.0
101,8.0,71415,,0.0059714355,0.05734244,0.062418368,0.9359596,2.050387596899225,0.0,1.0
102,11.0,72008,,0.0068861987,0.057054624,0.063744105,0.9354609999999998,2.1703204047217537,0.0,1.0
103,10.0,73035,,0.006349173,0.05740749,0.063315146,0.934732,1.8792599805258032,0.0,1.0
104,9.0,73639,,0.007668609,0.060497586,0.06441906,0.9339975999999998,1.9586092715231789,0.0,1.0
105,5.0,74208,,0.00786511,0.060337692,0.06330569,0.9334702000000001,2.444639718804921,0.0,1.0
106,22.0,75570,,0.0062146774,0.05557457,0.05860931,0.9326008,2.0837004405286343,0.0,1.0
107,14.0,76491,,0.007087524,0.06039247,0.063680574,0.9315730000000001,2.3159609120521174,0.0,1.0
108,11.0,77447,,0.0065404074,0.056344762,0.05901641,0.9307288000000001,1.963389121338912,0.0,1.0
109,8.0,78006,,0.0077956677,0.059549086,0.0634011,0.9300466000000001,2.0948121645796065,0.0,1.0
110,8.0,78614,,0.0073637953,0.059052955,0.06219776,0.929521,2.2039473684210527,0.0,1.0
111,7.0,79348,,0.0067782756,0.059913438,0.063765176,0.9289180000000001,1.9727520435967303,0.0,1.0
112,1.0,79802,,0.0069452752,0.058205698,0.0616275,0.9283834,2.3348017621145374,0.0,1.0
113,6.0,80396,,0.005976555,0.05942138,0.06534698,0.9279118,1.8383838383838385,0.0,1.0
114,6.0,81036,,0.006179613,0.063926674,0.06922483,0.9273574,2.0640625,0.0,1.0
115,5.0,81461,,0.008454991,0.0669143,0.071212105,0.9268768000000002,2.0494117647058823,0.0,1.0
116,18.0,82315,,0.007868307,0.065784626,0.07051426,0.9263007999999999,2.0163934426229506,0.0,1.0
117,6.0,82928,,0.00715348,0.06272566,0.06753097,0.925642,2.1060358890701467,0.0,1.0
118,12.0,83782,,0.007443152,0.068842314,0.07639395,0.9249814,2.5971896955503513,0.0,1.0
119,1.0,84284,,0.007215282,0.06447305,0.06999287,0.9243712000000001,2.087649402390438,0.0,1.0
120,7.0,84782,,0.0065211398,0.06287555,0.06898184,0.9239212,2.0622489959839356,0.0,1.0
121,11.0,85442,,0.0077486546,0.06536609,0.07031755,0.9233991999999999,1.8272727272727274,0.0,1.0
122,8.0,85994,,0.008315541,0.0687592,0.07314074,0.9228538,1.940217391304348,0.0,1.0
123,9.0,86614,,0.007040696,0.06556211,0.071254954,0.9223264000000001,2.3193548387096774,0.0,1.0
124,9.0,87133,,0.0064441003,0.063178115,0.06770699,0.9218133999999999,1.9826589595375723,0.0,1.0
125,6.0,87851,,0.0062910896,0.06315662,0.069786996,0.9212572,2.3997214484679668,0.0,1.0
126,4.0,88362,,0.0070367353,0.063539945,0.06727348,0.9207046000000001,2.101761252446184,0.0,1.0
127,6.0,88734,,0.005427454,0.05976891,0.06493043,0.9203068000000002,2.2553763440860215,0.0,1.0
128,10.0,89533,,0.0070583643,0.06274465,0.06740978,0.9197793999999999,2.381727158948686,0.0,1.0
129,8.0,90213,,0.007288753,0.06617754,0.07108792,0.9191134,2.3544117647058824,0.0,1.0
130,8.0,90713,,0.0066763917,0.06872319,0.0733773,0.9185823999999999,2.174,0.0,1.0
131,12.0,91388,,0.006892203,0.070566915,0.07649182,0.9180550000000002,2.448888888888889,0.0,1.0
132,3.0,91898,,0.007306098,0.06903292,0.07222693,0.9175222000000001,2.2470588235294118,0.0,1.0
133,15.0,92840,,0.0066049993,0.06954946,0.074955374,0.9168687999999999,2.1443736730360934,0.0,1.0
134,18.0,94276,,0.006778374,0.06887558,0.07456789,0.9157995999999999,1.5055710306406684,0.0,1.0
135,11.0,95122,,0.007900463,0.070363514,0.075338446,0.9147718,2.5118203309692673,0.0,1.0
136,5.0,95526,,0.0048394753,0.06525625,0.06852086,0.9142084000000004,2.245049504950495,0.0,1.0
137,17.0,97006,,0.0066350126,0.069480166,0.07441528,0.9133606,1.3486486486486486,0.0,1.0
138,12.0,97848,,0.0068885917,0.0703914,0.07699639,0.9123165999999999,2.36104513064133,0.0,1.0
139,7.0,98377,,0.0071204696,0.07144894,0.07790244,0.9116992,2.0207939508506616,0.0,1.0
140,9.0,99022,,0.006309197,0.0700828,0.0763895,0.91117,1.84031007751938,0.0,1.0
141,14.0,99993,,0.0075217467,0.07002773,0.07475549,0.9104427999999999,1.7167868177136971,0.0,1.0
142,3.0,100517,,0.009244096,0.08992708,0.100647524,0.9097696,2.454198473282443,0.0,1.0
143,6.0,100998,,0.005856813,0.08282677,0.09201722,0.9093178,2.1496881496881497,0.0,1.0
144,6.0,101391,,0.0074574165,0.083069175,0.091361016,0.9089254000000002,2.1399491094147582,0.0,1.0
145,16.0,102284,,0.007954764,0.08739482,0.0967728,0.9083476,1.609182530795073,0.0,1.0
146,12.0,103105,,0.0074180453,0.08827385,0.098451816,0.9075754000000001,2.315468940316687,0.0,1.0
147,16.0,104123,,0.0067831795,0.086748235,0.0960745,0.9067474,2.0373280943025542,0.0,1.0
148,7.0,104606,,0.0069473153,0.08596585,0.09469515,0.9060724,2.0538302277432714,0.0,1.0
149,21.0,105628,,0.0064980336,0.084232666,0.0916861,0.9053956,1.8874755381604698,0.0,1.0
150,7.0,106210,,0.0065529854,0.083930105,0.09112637,0.9046738000000002,2.1374570446735395,0.0,1.0
151,17.0,107252,,0.007818765,0.08882042,0.10138448,0.9039429999999999,2.401151631477927,0.0,1.0
152,4.0,107852,,0.007877804,0.091030486,0.10470506,0.9032050000000001,2.24,0.0,1.0
153,12.0,108720,,0.0067498125,0.087115206,0.0967111,0.9025443999999999,2.1705069124423964,0.0,1.0
154,8.0,109372,,0.005765702,0.083424434,0.09247126,0.9018604000000002,2.188650306748466,0.0,1.0
155,12.0,110043,,0.0076353294,0.08948866,0.09924516,0.9012645999999999,2.263785394932936,0.0,1.0
156,12.0,110744,,0.0074331453,0.10133465,0.11468218,0.9006472000000001,1.8088445078459343,0.0,1.0
157,9.0,111376,,0.00675687,0.10147377,0.11513498,0.9000478000000002,2.0901898734177213,0.0,1.0
158,8.0,112038,,0.006651639,0.09841499,0.111344025,0.8994645999999998,1.9637462235649548,0.0,1.0
159,9.0,112885,,0.007467502,0.099255286,0.1131671,0.8987842000000001,1.6623376623376624,0.0,1.0
160,6.0,113526,,0.007564038,0.10256841,0.11541407,0.8981146000000001,2.4399375975039,0.0,1.0
161,14.0,114470,,0.006406894,0.09906853,0.1125186,0.8974017999999999,2.2383474576271185,0.0,1.0
162,5.0,114871,,0.007122568,0.10077247,0.11404007,0.896797,2.3266832917705735,0.0,1.0
163,16.0,115879,,0.0057317787,0.09903896,0.11284164,0.8961633999999999,2.2609126984126986,0.0,1.0
164,8.0,116430,,0.0077891382,0.10542569,0.11921888,0.8954614000000001,2.114337568058076,0.0,1.0
165,9.0,117073,,0.0075003603,0.10015295,0.11745872,0.8949232,1.8989113530326593,0.0,1.0
166,13.0,117920,,0.0066955746,0.100756764,0.11589189,0.8942536,2.208972845336482,0.0,1.0
167,9.0,118431,,0.006448915,0.09625895,0.109071024,0.8936434,2.101761252446184,0.0,1.0
168,4.0,118867,,0.0057236957,0.09807924,0.11031015,0.8932168000000003,2.2041284403669725,0.0,1.0
169,5.0,119523,,0.0065531884,0.098057166,0.11084209,0.8927253999999999,1.9359756097560976,0.0,1.0
170,2.0,120106,,0.0064927684,0.09943856,0.11265833,0.8921674,2.2264150943396226,0.0,1.0
171,9.0,120474,,0.0064406525,0.10021165,0.11552239,0.8917390000000001,2.239130434782609,0.0,1.0
172,10.0,121232,,0.0072979825,0.10459468,0.12041102,0.8912331999999998,2.113456464379947,0.0,1.0
173,6.0,121828,,0.0082575185,0.10594064,0.11985082,0.8906248,1.988255033557047,0.0,1.0
174,13.0,122731,,0.0069060856,0.10387639,0.11792197,0.8899498,2.4385382059800667,0.0,1.0
175,8.0,123371,,0.006618182,0.10292578,0.11720641,0.889255,2.0765625,0.0,1.0
176,12.0,124817,,0.0064480277,0.10317045,0.11879414,0.8883154000000001,2.040110650069156,0.0,1.0
177,13.0,125631,,0.007564226,0.10342558,0.11780078,0.8872984000000002,2.0491400491400493,0.0,1.0
178,6.0,126245,,0.007841829,0.10780305,0.12542067,0.8866558,1.9267100977198697,0.0,1.0
179,7.0,126895,,0.0071470607,0.10552944,0.11929725,0.8860869999999998,2.003076923076923,0.0,1.0
180,18.0,127622,,0.0063317,0.10151909,0.11672533,0.8854677999999999,1.751031636863824,0.0,1.0
181,15.0,128554,,0.005802036,0.098317765,0.11232939,0.8847208,2.4474248927038627,0.0,1.0
182,11.0,129358,,0.0064143697,0.10296492,0.11812353,0.8839396,2.5522388059701493,0.0,1.0
183,19.0,130335,,0.006515925,0.10746081,0.122922435,0.8831386,2.196519959058342,0.0,1.0
184,16.0,131319,,0.00784546,0.11456271,0.13180467,0.8822565999999998,2.2591463414634148,0.0,1.0
185,7.0,131808,,0.0064018928,0.11173148,0.13004571,0.8815941999999999,1.899795501022495,0.0,1.0
186,8.0,132329,,0.006661996,0.10943892,0.12547818,0.8811388,1.8809980806142035,0.0,1.0
187,13.0,133136,,0.006577739,0.109358534,0.12489472,0.8805412,1.9789343246592317,0.0,1.0
188,12.0,133830,,0.0062138056,0.110427596,0.12707132,0.8798662000000002,2.435158501440922,0.0,1.0
189,10.0,134417,,0.007114498,0.11112687,0.1269012,0.8792884000000001,1.9778534923339013,0.0,1.0
190,13.0,135090,,0.007381222,0.11145695,0.12863387,0.8787214000000001,1.7473997028231798,0.0,1.0
191,10.0,135903,,0.006825018,0.10947839,0.12656286,0.8780536,2.082410824108241,0.0,1.0
192,16.0,136947,,0.008124045,0.11299213,0.13019687,0.8772184,2.039272030651341,0.0,1.0
193,10.0,138035,,0.0056078844,0.11003734,0.12725028,0.876259,2.0183823529411766,0.0,1.0
194,9.0,138846,,0.007881442,0.11367367,0.12914106,0.8754040000000001,2.12577065351418,0.0,1.0
195,7.0,139395,,0.0057846745,0.10633373,0.121683635,0.8747920000000001,2.0054644808743167,0.0,1.0
196,6.0,140031,,0.007995059,0.11608371,0.13141891,0.8742591999999999,1.8427672955974843,0.0,1.0
197,8.0,140575,,0.005594938,0.12305546,0.14133614,0.8737281999999998,2.1341911764705883,0.0,1.0
198,2.0,140917,,0.0067483825,0.12247672,0.14085801,0.8733285999999997,2.1228070175438596,0.0,1.0
199,6.0,141478,,0.0066148047,0.123957716,0.14297073,0.8729218000000001,2.121212121212121,0.0,1.0
200,11.0,142117,,0.005971215,0.123594716,0.14355859,0.8723818,1.8200312989045384,0.0,1.0
201,4.0,142835,,0.0068668122,0.12616758,0.1464969,0.8717716,2.4289693593314765,0.0,1.0
202,10.0,143656,,0.006184445,0.12386456,0.14238046,0.8710804,1.8879415347137638,0.0,1.0
203,7.0,144287,,0.0078922175,0.12980688,0.15032351,0.8704270000000001,2.405705229793978,0.0,1.0
204,11.0,145076,,0.0070913625,0.12791593,0.14855066,0.8697879999999999,1.6945500633713562,0.0,1.0
205,4.0,145633,,0.006267083,0.12530844,0.14540547,0.8691814,2.078994614003591,0.0,1.0
206,16.0,146596,,0.006678767,0.12705982,0.1473023,0.8684974000000001,2.4714434060228454,0.0,1.0
207,12.0,147409,,0.006821617,0.12709087,0.14766997,0.8676982,2.227552275522755,0.0,1.0
208,7.0,148152,,0.006985029,0.12684034,0.14933974,0.866998,2.4064602960969044,0.0,1.0
209,8.0,148601,,0.0069172834,0.12774391,0.14906467,0.8664616,2.200445434298441,0.0,1.0
210,8.0,149365,,0.0070912302,0.1273294,0.1488417,0.8659144000000001,2.0850785340314135,0.0,1.0
211,12.0,150211,,0.007712586,0.1324272,0.15478101,0.8651907999999999,2.4881796690307327,0.0,1.0
212,6.0,150834,,0.007191565,0.13843407,0.16267563,0.8645302,1.853932584269663,0.0,1.0
213,9.0,151517,,0.006937873,0.13754016,0.1616465,0.8639415999999999,1.9868228404099562,0.0,1.0
214,5.0,151936,,0.0060655707,0.14350864,0.1711422,0.8634465999999998,2.1408114558472553,0.0,1.0
215,3.0,152414,,0.006856757,0.14216334,0.16799882,0.8630434,2.1820083682008367,0.0,1.0
216,14.0,153323,,0.0070875525,0.14213228,0.16776222,0.8624188000000002,1.7722772277227723,0.0,1.0
217,7.0,153984,,0.007892651,0.14208007,0.16299878,0.8617132000000001,2.2738275340393344,0.0,1.0
218,11.0,154629,,0.0064050057,0.14180192,0.16638267,0.8611246000000002,2.3410852713178296,0.0,1.0
219,13.0,155507,,0.0075144856,0.14089692,0.16202588,0.8604388000000001,2.0364464692482915,0.0,1.0
220,8.0,155887,,0.007108931,0.13861401,0.16150479,0.8598735999999997,2.2263157894736842,0.0,1.0
221,18.0,156756,,0.007815978,0.14123333,0.16424432,0.8593120000000001,2.2669735327963174,0.0,1.0
222,6.0,157268,,0.0055910414,0.13832398,0.16076377,0.8586910000000001,2.158203125,0.0,1.0
223,10.0,158001,,0.0056318725,0.1355064,0.15682264,0.8581294,2.0900409276944067,0.0,1.0
224,11.0,158466,,0.008063581,0.14314058,0.1654266,0.8575894000000001,2.167741935483871,0.0,1.0
225,13.0,159294,,0.0070602456,0.13814263,0.16026828,0.857008,2.0144927536231885,0.0,1.0
226,14.0,160206,,0.007277153,0.14331828,0.16613254,0.8562249999999999,2.0975877192982457,0.0,1.0
227,4.0,160585,,0.004731545,0.14241908,0.16718575,0.8556436000000003,2.2559366754617414,0.0,1.0
228,19.0,161386,,0.0076973205,0.15267,0.17694958,0.8551126000000001,2.2908863920099876,0.0,1.0
229,9.0,161967,,0.005429249,0.15269423,0.17772445,0.8544916,2.2013769363166955,0.0,1.0
230,7.0,162338,,0.008046054,0.15337971,0.17711654,0.8540631999999997,2.2183288409703503,0.0,1.0
231,6.0,162981,,0.007630726,0.15134175,0.17602398,0.853606,1.880248833592535,0.0,1.0
232,6.0,163493,,0.006961216,0.15425672,0.18313462,0.8530858000000001,2.087890625,0.0,1.0
233,6.0,164099,,0.007891842,0.15621465,0.1845935,0.8525836,2.033003300330033,0.0,1.0
234,17.0,165197,,0.0066512777,0.15127894,0.17747858,0.8518167999999999,2.1766848816029145,0.0,1.0
235,6.0,165840,,0.0074940547,0.14976206,0.17442565,0.8510338,1.8818040435458787,0.0,1.0
236,10.0,166627,,0.0072246166,0.1493623,0.17408365,0.8503912,1.7293519695044473,0.0,1.0
237,7.0,167410,,0.0056955293,0.14570351,0.16956668,0.8496838,2.3563218390804597,0.0,1.0
238,10.0,168206,,0.0071998215,0.15098229,0.17728043,0.8489727999999999,2.1381909547738696,0.0,1.0
239,11.0,169127,,0.008182784,0.15485571,0.18273893,0.8482005999999999,2.527687296416938,0.0,1.0
240,12.0,169817,,0.006497587,0.15136132,0.17684163,0.8474751999999999,2.214492753623188,0.0,1.0
241,9.0,170375,,0.0065129925,0.15479478,0.18181989,0.8469136,1.6630824372759856,0.0,1.0
242,13.0,171081,,0.0066902037,0.15565862,0.18399888,0.8463448,2.368271954674221,0.0,1.0
243,9.0,171749,,0.0073764017,0.16075806,0.18987222,0.8457256,1.8517964071856288,0.0,1.0
244,8.0,172491,,0.00746254,0.15921381,0.18659687,0.8450920000000001,2.1765498652291106,0.0,1.0
245,6.0,172897,,0.0065108743,0.16028766,0.18644515,0.8445754,2.0763546798029555,0.0,1.0
246,19.0,174218,,0.0075868824,0.16093215,0.18668348,0.8437977999999999,2.454201362604088,0.0,1.0
247,23.0,175083,,0.0074006,0.1601102,0.18552949,0.842815,2.9965317919075143,0.0,1.0
248,21.0,176160,,0.0069769453,0.15832627,0.18441418,0.841942,1.8152274837511606,0.0,1.0
249,5.0,176549,,0.008610409,0.15735608,0.18319836,0.8412814000000002,2.2802056555269923,0.0,1.0
250,7.0,177231,,0.006289687,0.15798533,0.18765374,0.8407990000000001,2.230205278592375,0.0,1.0
251,8.0,177616,,0.0058363997,0.15248089,0.18116395,0.8403201999999999,2.290909090909091,0.0,1.0
252,13.0,178276,,0.006625846,0.15700226,0.1840021,0.8398504000000002,2.4393939393939394,0.0,1.0
253,13.0,178901,,0.007237585,0.16041823,0.1875343,0.8392707999999998,2.2656,0.0,1.0
254,31.0,180087,,0.0076614395,0.16182303,0.18989903,0.8384554000000001,2.524451939291737,0.0,1.0
255,8.0,180699,,0.006593057,0.17834014,0.20941888,0.8376471999999999,2.073529411764706,0.0,1.0
256,7.0,181328,,0.0072467052,0.17701648,0.20852165,0.8370891999999998,2.109697933227345,0.0,1.0
257,6.0,181951,,0.0077067874,0.1759812,0.2068468,0.8365258,1.7913322632423756,0.0,1.0
258,12.0,182729,,0.0074890936,0.17318656,0.2035502,0.8358939999999999,2.2082262210796917,0.0,1.0
259,4.0,183341,,0.0072324383,0.170787,0.19895688,0.8352676,1.8839869281045751,0.0,1.0
260,9.0,183869,,0.006818907,0.17837155,0.20946023,0.8347545999999999,2.015151515151515,0.0,1.0
261,12.0,184649,,0.007752477,0.17509884,0.20358403,0.8341660000000001,2.019230769230769,0.0,1.0
262,12.0,185503,,0.007233511,0.17231314,0.20047663,0.8334315999999998,2.11943793911007,0.0,1.0
263,13.0,186340,,0.0070594405,0.17067046,0.19968046,0.8326719999999999,1.6678614097968936,0.0,1.0
264,10.0,187148,,0.007905185,0.17458574,0.20292878,0.8319322000000001,1.5853960396039604,0.0,1.0
265,8.0,187619,,0.006977665,0.17631716,0.20451544,0.8313562,2.178343949044586,0.0,1.0
266,11.0,188432,,0.00766017,0.1716241,0.19963698,0.8307783999999999,2.225092250922509,0.0,1.0
267,7.0,188873,,0.0084042605,0.17781988,0.20729098,0.8302132000000003,2.2267573696145124,0.0,1.0
268,16.0,189985,,0.008086134,0.17777717,0.20612317,0.829513,1.4775179856115108,0.0,1.0
269,12.0,190847,,0.007472808,0.17381816,0.20507811,0.8286255999999999,2.3526682134570764,0.0,1.0
270,11.0,191578,,0.0060074525,0.16672525,0.19584233,0.8279092,2.1258549931600546,0.0,1.0
271,6.0,192201,,0.0076850653,0.17186715,0.2003745,0.8272990000000001,2.117174959871589,0.0,1.0
272,12.0,193045,,0.0073042614,0.17150971,0.202509,0.8266383999999999,2.456161137440758,0.0,1.0
273,4.0,193424,,0.0065976307,0.17253089,0.20189402,0.8260894000000002,2.2401055408970976,0.0,1.0
274,9.0,194124,,0.0057078158,0.16845585,0.19665554,0.8256051999999999,2.48,0.0,1.0
275,8.0,194751,,0.008257469,0.17606662,0.20412083,0.8250076000000002,1.9218500797448166,0.0,1.0
276,14.0,195694,,0.0069063012,0.17249024,0.20225243,0.8243001999999999,2.564156945917285,0.0,1.0
277,12.0,196401,,0.0068039573,0.17231414,0.20107174,0.8235568,2.3026874115983027,0.0,1.0
278,6.0,197012,,0.0077584274,0.1752349,0.2053762,0.8229645999999999,1.8870703764320786,0.0,1.0
279,9.0,197773,,0.0071261404,0.17375922,0.20430385,0.8223472000000002,2.1392904073587387,0.0,1.0
280,12.0,198560,,0.0069141034,0.17326203,0.20535353,0.8216506,2.5578144853875475,0.0,1.0
281,10.0,199349,,0.006277601,0.1698029,0.20079383,0.8209414,2.307984790874525,0.0,1.0
282,11.0,200110,,0.0074791154,0.17890123,0.20989601,0.820243,2.0985545335085414,0.0,1.0
283,11.0,200924,,0.008329399,0.18316403,0.21355344,0.8195355999999999,2.0626535626535625,0.0,1.0
284,23.0,202146,,0.006992168,0.18154384,0.211723,0.8186194,2.5,0.0,1.0
285,6.0,202510,,0.0077591925,0.18094394,0.21175641,0.8179048000000002,2.0576923076923075,0.0,1.0
286,3.0,202987,,0.0070179077,0.18097164,0.21262479,0.8175267999999999,2.3459119496855347,0.0,1.0
287,20.0,204075,,0.0071505704,0.18110156,0.21341097,0.8168230000000001,1.6700367647058822,0.0,1.0
288,22.0,205035,,0.008006068,0.1834227,0.21525255,0.8159014,1.8375,0.0,1.0
289,8.0,205621,,0.007063765,0.17747648,0.20757781,0.8152048000000001,2.037542662116041,0.0,1.0
290,8.0,206318,,0.007360528,0.17832841,0.20796017,0.8146269999999999,1.860832137733142,0.0,1.0
291,10.0,207104,,0.0072787125,0.17965786,0.21021326,0.8139609999999999,2.1399491094147582,0.0,1.0
292,7.0,207842,,0.008311238,0.18260811,0.21285842,0.8132752000000001,2.1097560975609757,0.0,1.0
293,9.0,208486,,0.006578792,0.1798622,0.21026447,0.8126523999999999,2.2453416149068324,0.0,1.0
