episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max,reward_smooth,loss_smooth,q_smooth,eps_smooth
711,6.0,492383,,0.0058648516,0.4501507,0.54715735,0.7048156000000001,2.211042944785276,0.0,1.0,10.42,0.005626514614999999,0.5687578296,0.7252454920000001
712,11.0,493241,,0.0051560192,0.45297965,0.5505589,0.7043128,1.9382284382284385,0.0,1.0,10.49,0.005627873764,0.5684589136,0.724823392
713,5.0,493617,,0.005779047,0.45429686,0.5527778,0.703942,2.279255319148936,0.0,1.0,10.39,0.005632609199000001,0.5682834406,0.7244025159999999
714,4.0,493965,,0.005638446,0.45459318,0.55043095,0.7037247999999999,2.0660919540229883,0.0,1.0,10.39,0.005640396684,0.5681304041,0.723984016
715,14.0,494956,,0.0064688255,0.4560251,0.5557714,0.703324,2.088799192734612,0.0,1.0,10.38,0.005660044859000001,0.5680215117,0.723565756
716,17.0,495661,,0.00623253,0.44864294,0.5436261,0.7028152000000001,1.904964539007092,0.0,1.0,10.4,0.005674453454,0.5678095632,0.7231481080000001
717,13.0,496611,,0.0053040194,0.44644016,0.5422039,0.7023184,2.032631578947369,0.0,1.0,10.4,0.005669503788,0.5676161091999999,0.7227303279999999
718,17.0,497400,,0.005848693,0.44746888,0.54567236,0.7017975999999998,2.003802281368821,0.0,1.0,10.52,0.005674499973,0.5674274218,0.722311216
719,25.0,498513,,0.0062768455,0.4403929,0.53426415,0.7012264,2.4896675651392632,0.0,1.0,10.5,0.005679255944,0.567138716,0.721892668
720,15.0,499464,,0.006675014,0.43177152,0.524147,0.7006071999999999,2.0893796004206098,0.0,1.0,10.61,0.0056914140339999995,0.5665818015,0.721473352
721,12.0,500032,,0.0050044875,0.42951056,0.5205962,0.7001523999999999,1.920774647887324,0.0,1.0,10.64,0.005689071769,0.5659631785,0.721052548
722,27.0,501302,,0.005970044,0.4303282,0.5255572,0.6996004,2.140944881889764,0.0,1.0,10.82,0.005690319879,0.5653595395,0.7206300999999999
723,11.0,502118,,0.007193452,0.42982745,0.5234335,0.6989740000000002,2.209558823529412,0.0,1.0,10.85,0.005701478349,0.5647142155,0.7202051680000001
724,18.0,503023,,0.0054800785,0.42725804,0.5192486,0.698458,2.1624309392265197,0.0,1.0,10.91,0.005704481459,0.5641133975,0.7197795880000001
725,12.0,503864,,0.0055912943,0.4274082,0.52007246,0.6979348,2.059453032104637,0.0,1.0,10.89,0.005715800632,0.5635913371,0.7193533120000001
726,8.0,504449,,0.005528681,0.42382842,0.51506877,0.6975064,2.124786324786325,0.0,1.0,10.87,0.005724647661999999,0.5630184228,0.7189267359999999
727,5.0,504964,,0.0048614973,0.42326027,0.5139436,0.6971764,2.166990291262136,0.0,1.0,10.81,0.005718463452,0.5624136102,0.7185010479999999
728,8.0,505365,,0.0061263936,0.42548436,0.5146904,0.6969015999999998,2.239401496259352,0.0,1.0,10.77,0.005713831678000001,0.5617721587,0.7180771840000001
729,10.0,506248,,0.0061112135,0.42461368,0.5137524,0.6965164,1.9218573046432617,0.0,1.0,10.63,0.005706760463,0.5610604987,0.717655552
730,6.0,506627,,0.0057285912,0.42445824,0.5141795,0.6961383999999997,2.071240105540897,0.0,1.0,10.56,0.005704186145000001,0.5603789782999999,0.7172365239999999
731,12.0,507348,,0.0062241238,0.42654914,0.5190088,0.6958084,1.8030513176144245,0.0,1.0,10.47,0.005709427603,0.5597019206,0.716820412
732,7.0,508095,,0.0053026625,0.42587912,0.51731956,0.695368,2.107095046854083,0.0,1.0,10.47,0.005708334052999999,0.5588798131999999,0.716404996
733,8.0,508548,,0.007195914,0.42838496,0.5194485,0.6950079999999998,1.858719646799117,0.0,1.0,10.37,0.005718589169999999,0.5581193537,0.715990336
734,12.0,509459,,0.0066042,0.42786703,0.52238566,0.6945988,1.91218441273326,0.0,1.0,10.4,0.0057300331,0.5573646338,0.7155759039999999
735,13.0,510399,,0.0058726505,0.42931274,0.52039164,0.6940431999999999,1.991489361702128,0.0,1.0,10.44,0.005732363688,0.5566194752,0.715159132
736,5.0,510969,,0.005099129,0.43269783,0.52580047,0.6935896,2.23859649122807,0.0,1.0,10.4,0.0057269046859999995,0.5559302908999999,0.714740992
737,4.0,511367,,0.005074447,0.43193302,0.52284914,0.6932992,2.2939698492462317,0.0,1.0,10.3,0.005715669426,0.5552277213,0.71432404
738,4.0,511724,,0.0056445654,0.43351796,0.5246381,0.6930736000000001,2.0672268907563027,0.0,1.0,10.18,0.0057135708399999995,0.5545308543,0.713909668
739,4.0,512126,,0.005655701,0.4336778,0.52638423,0.6928456000000001,2.149253731343284,0.0,1.0,10.11,0.005716550650000001,0.5538527165999999,0.7134972520000001
740,8.0,512520,,0.0064534964,0.43408397,0.5263835,0.6926068,1.9746192893401016,0.0,1.0,10.09,0.005718722977999999,0.5531888566,0.7130863599999999
741,7.0,513117,,0.005960686,0.43338236,0.5255205,0.6923092000000001,2.2278056951423784,0.0,1.0,10.02,0.0057243717379999995,0.5526032136,0.7126771959999999
742,7.0,513606,,0.0069720834,0.4340304,0.5259035,0.6919828000000001,2.1267893660531696,0.0,1.0,9.91,0.005733000819,0.5519873086,0.712269892
743,15.0,514710,,0.005544731,0.4312075,0.5226329,0.6915051999999999,2.0715579710144927,0.0,1.0,9.98,0.005737767619,0.551376854,0.7118624199999999
744,10.0,515340,,0.0068155187,0.4333889,0.5267666,0.6909856,2.184126984126984,0.0,1.0,10.03,0.005742275566,0.5507890585999999,0.711452968
745,12.0,516079,,0.0052765864,0.43025282,0.52140146,0.6905752,1.8525033829499324,0.0,1.0,9.99,0.005738760606000001,0.5501594532,0.7110432999999999
746,6.0,516446,,0.0049434043,0.42583898,0.515794,0.6902428,2.0517711171662127,0.0,1.0,9.91,0.005742414594000001,0.5495012552,0.710635432
747,9.0,517122,,0.006671101,0.42956352,0.5209128,0.6899296,1.95414201183432,0.0,1.0,9.85,0.005747054607,0.5488499032,0.710229316
748,5.0,517591,,0.0058266614,0.42631996,0.517397,0.6895864,1.8891257995735609,0.0,1.0,9.8,0.005750436845,0.5481924617,0.709824508
749,19.0,518523,,0.005879032,0.42774943,0.51856923,0.6891664000000001,2.48068669527897,0.0,1.0,9.92,0.005749506545,0.5475624716,0.709419256
750,5.0,518948,,0.0052555213,0.4267986,0.5183733,0.6887596,2.0752941176470587,0.0,1.0,9.91,0.005744460018000001,0.5469416343,0.709013224
751,8.0,519424,,0.0055288323,0.42327413,0.5131084,0.6884896000000003,2.134453781512605,0.0,1.0,9.92,0.005751620608,0.5462828033,0.708608116
752,9.0,519947,,0.0058258646,0.42235154,0.5117849,0.6881896,1.9521988527724663,0.0,1.0,9.9,0.005751622304,0.5456016533,0.708203992
753,21.0,521095,,0.0056443424,0.4231206,0.5145405,0.687688,2.5,0.0,1.0,10.01,0.005754518198,0.5449328249,0.7077993280000001
754,9.0,521746,,0.005812984,0.42194828,0.51238525,0.6871480000000001,2.284178187403994,0.0,1.0,10.04,0.005749956441,0.5442583914,0.7073931760000001
755,5.0,522144,,0.006016848,0.4226281,0.51292664,0.6868336,2.3391959798994977,0.0,1.0,9.98,0.005747885555000001,0.5435986027999999,0.706987192
756,21.0,523176,,0.0052229823,0.41959488,0.5091012,0.6864052,1.872093023255814,0.0,1.0,10.11,0.005749918648,0.5429168024,0.7065808
757,9.0,523845,,0.005434903,0.4207395,0.5105189,0.6858940000000001,2.1121076233183858,0.0,1.0,10.12,0.005755066618,0.542250209,0.706173208
758,8.0,524314,,0.0059524137,0.42085344,0.51007974,0.6855519999999997,2.06183368869936,0.0,1.0,10.15,0.005759113392000001,0.5416140438,0.705765712
759,7.0,524792,,0.006200472,0.42047295,0.5115628,0.6852687999999998,2.1443514644351462,0.0,1.0,10.14,0.005757167198999999,0.5409836458,0.7053587920000001
760,7.0,525392,,0.0065487614,0.4225177,0.5113655,0.684946,1.8483333333333332,0.0,1.0,10.12,0.005766367623,0.5403875147999999,0.704952196
761,11.0,526162,,0.007027972,0.42335725,0.5128048,0.6845344,1.8402597402597405,0.0,1.0,10.12,0.005781055385,0.5398020868,0.704544748
762,6.0,526709,,0.007932793,0.42397276,0.5128664,0.6841384,1.979890310786106,0.0,1.0,9.97,0.005805597389,0.5392324028,0.7041381520000001
763,26.0,527927,,0.005696619,0.42109117,0.50996846,0.6836092,2.370279146141215,0.0,1.0,10.19,0.005813277154999999,0.538752856,0.703730776
764,7.0,528366,,0.006221448,0.41787395,0.5049507,0.6831124000000002,1.9635535307517085,0.0,1.0,10.14,0.005822008304999999,0.538210385,0.7033219120000002
765,15.0,529288,,0.006453307,0.4184565,0.507849,0.6827044000000001,2.193058568329718,0.0,1.0,10.25,0.005835415585,0.5377308855,0.7029124840000001
766,8.0,529875,,0.004982297,0.41523093,0.50437135,0.682252,2.0630323679727427,0.0,1.0,10.25,0.005831955448000001,0.5371917854,0.702501832
767,12.0,530563,,0.0057969876,0.41661596,0.5060766,0.6818692,2.420058139534884,0.0,1.0,10.31,0.005835047294,0.5366671654,0.7020910959999999
768,10.0,531362,,0.005914012,0.41521633,0.502025,0.6814228,1.8735919899874844,0.0,1.0,10.3,0.0058419423939999994,0.5360699534,0.701679892
769,10.0,531867,,0.005482596,0.41175708,0.4978966,0.6810316000000003,1.9584158415841584,0.0,1.0,10.25,0.005841577768,0.5354623179,0.701269564
770,9.0,532569,,0.005505603,0.4119776,0.50009286,0.6806692000000001,2.068376068376069,0.0,1.0,10.26,0.005829736848,0.5348554635,0.7008601
771,29.0,533917,,0.0053456468,0.41153932,0.49958652,0.6800536,2.179525222551929,0.0,1.0,10.43,0.005835614653000001,0.5342384714,0.7004486080000001
772,7.0,534549,,0.0052226325,0.40853927,0.49524072,0.6794596,2.2990506329113924,0.0,1.0,10.44,0.005831439324,0.5335269145999999,0.7000355440000001
773,7.0,535253,,0.0053546475,0.40850145,0.49668467,0.6790588000000001,2.230113636363636,0.0,1.0,10.49,0.0058335302089999996,0.5328921435999999,0.6996220599999999
774,20.0,536256,,0.0064907707,0.40975672,0.49750146,0.6785476000000001,2.331006979062812,0.0,1.0,10.61,0.0058369910260000005,0.5322363782,0.699205996
775,15.0,537204,,0.005651799,0.40901572,0.4967764,0.6779631999999999,1.587552742616034,0.0,1.0,10.71,0.00584133091,0.5315898412,0.6987864399999999
776,11.0,537899,,0.006464547,0.4109377,0.49827373,0.6774700000000001,2.267625899280576,0.0,1.0,10.8,0.0058405138499999995,0.5309332775,0.698364388
777,15.0,539048,,0.0048220484,0.40784958,0.49405605,0.6769168,1.5117493472584855,0.0,1.0,10.77,0.005825358424,0.5302152955,0.697940632
778,27.0,540366,,0.005758456,0.4104153,0.4970819,0.6761764,2.472685887708649,0.0,1.0,10.96,0.005816915529000001,0.5294772448,0.697514008
779,30.0,542027,,0.005644268,0.41208187,0.4991687,0.6752824000000001,2.024683925346177,0.0,1.0,11.17,0.005811301089,0.5287816668,0.697081864
780,24.0,543060,,0.0063780798,0.41324988,0.50100654,0.6744747999999999,2.2526621490803485,0.0,1.0,11.35,0.005807223647000001,0.5280559367,0.6966451119999999
781,24.0,543955,,0.0058419034,0.4070925,0.4955027,0.6738964000000001,2.2737430167597767,0.0,1.0,11.49,0.005804422126,0.5273325537,0.6962068240000001
782,10.0,544781,,0.0061439513,0.40794736,0.49436995,0.6733791999999996,2.192493946731235,0.0,1.0,11.52,0.005801052919,0.5266130274999999,0.695767228
783,26.0,546044,,0.005235889,0.40639958,0.49334386,0.6727527999999999,2.271575613618369,0.0,1.0,11.66,0.0057938438589999995,0.5258860511,0.6953254719999999
784,8.0,546757,,0.005980148,0.40914652,0.49698627,0.6721600000000001,2.085553997194951,0.0,1.0,11.59,0.005797885212,0.5251893872,0.69488308
785,9.0,547432,,0.005806183,0.40859875,0.49581495,0.6717436000000001,2.1955555555555555,0.0,1.0,11.49,0.005788846662,0.5244778891999999,0.69444196
786,21.0,548429,,0.0055926116,0.4077127,0.49516374,0.6712420000000001,1.987963891675025,0.0,1.0,11.65,0.0057920112280000005,0.5238804116,0.6939996399999999
787,29.0,549702,,0.0057199644,0.40632588,0.4927417,0.6705604000000001,1.7407698350353495,0.0,1.0,11.85,0.005793543477,0.5232587196,0.693554224
788,8.0,550277,,0.00541387,0.40494946,0.4898213,0.670006,1.9565217391304348,0.0,1.0,11.86,0.005795531386999999,0.52260207,0.693107788
789,5.0,550720,,0.00619995,0.40608463,0.4921908,0.6697011999999998,2.126410835214447,0.0,1.0,11.87,0.005817274571000001,0.521995035,0.692662
790,21.0,551492,,0.0052813115,0.40533444,0.49130738,0.6693376,1.9339378238341969,0.0,1.0,11.89,0.0058224199259999995,0.5213532838,0.692217208
791,17.0,552409,,0.005970097,0.4075053,0.494787,0.6688299999999999,2.6608505997818974,0.0,1.0,11.98,0.005824985156,0.5207136028,0.6917724160000001
792,16.0,553338,,0.006158266,0.4099945,0.49725893,0.6682756,2.168998923573735,0.0,1.0,12.09,0.005837403851,0.5200992690999999,0.6913257279999999
793,12.0,554258,,0.0058496995,0.4096119,0.4971291,0.6677212,1.632608695652174,0.0,1.0,12.03,0.005841252141000001,0.5195023657,0.69087802
794,8.0,554950,,0.0055524553,0.40842137,0.49562,0.6672376000000001,1.8583815028901731,0.0,1.0,12.05,0.005845788234,0.5189379377,0.690430444
795,9.0,555570,,0.005767178,0.4070658,0.49272346,0.6668439999999999,2.2306451612903224,0.0,1.0,12.04,0.005842500323999999,0.5183526283,0.689983264
796,18.0,556537,,0.0061341776,0.4076811,0.4949404,0.6663676000000001,2.474663908996898,0.0,1.0,12.15,0.00585231969,0.5178214453000001,0.689534848
797,9.0,557314,,0.0044728876,0.40476534,0.49022874,0.6658444000000001,1.7863577863577864,0.0,1.0,12.17,0.005837974825999999,0.5172016007,0.689084056
798,7.0,557767,,0.0056299414,0.40628108,0.49188745,0.6654760000000001,1.8785871964679912,0.0,1.0,12.15,0.005833999127,0.5166207218000001,0.6886332039999999
799,6.0,558429,,0.0056657833,0.40455002,0.48916277,0.6651412000000002,2.199395770392749,0.0,1.0,12.09,0.005832000774,0.515983034,0.688183372
800,5.0,559030,,0.005016417,0.40246302,0.48775542,0.6647620000000001,1.8985024958402663,0.0,1.0,11.99,0.005822240724000001,0.5153267502,0.6877350400000001
801,19.0,560005,,0.0066488325,0.40519527,0.49077675,0.6642892,2.4133333333333336,0.0,1.0,12.13,0.005840289742,0.5147382377,0.687286036
802,8.0,560693,,0.0055453014,0.40356156,0.49077064,0.66379,1.876453488372093,0.0,1.0,12.06,0.005847585136,0.5141545765,0.6868372840000001
803,10.0,561321,,0.006068291,0.40254167,0.48882726,0.6633952,2.071656050955414,0.0,1.0,12.05,0.005844231931,0.5135636426999999,0.686390596
804,22.0,562562,,0.0060018245,0.4005913,0.48727214,0.6628348000000001,1.5938759065269943,0.0,1.0,12.19,0.005849041645999999,0.5130049151,0.68594206
805,6.0,563207,,0.0057818214,0.40031233,0.483746,0.6622696,1.9255813953488368,0.0,1.0,12.16,0.0058491614,0.5123938746000001,0.6854915560000001
806,13.0,564046,,0.0058337064,0.40105206,0.4881147,0.6618243999999999,2.3373063170441,0.0,1.0,12.07,0.005844492968999999,0.5118118476,0.6850414840000001
807,5.0,564449,,0.006149174,0.40520582,0.4903985,0.6614512000000002,2.218362282878412,0.0,1.0,12.06,0.005851859738999999,0.5113133435999999,0.684591724
808,7.0,565104,,0.0055535324,0.40513265,0.49085426,0.6611344,2.0763358778625958,0.0,1.0,12.0,0.005846211319,0.5107975832,0.684141712
809,12.0,565933,,0.0062963264,0.4051455,0.49157864,0.6606892000000001,2.069963811821472,0.0,1.0,12.09,0.0058506560369999995,0.5103074096,0.6836903080000001
810,8.0,566566,,0.0061329044,0.4060053,0.4916602,0.6602499999999999,1.829383886255924,0.0,1.0,11.97,0.005848915725,0.5097942073,0.683238952
811,12.0,567366,,0.006252881,0.40422118,0.48889476,0.6598204000000001,2.58,0.0,1.0,12.03,0.005852796019000001,0.5092115814,0.682789
812,19.0,568740,,0.0048062084,0.3993303,0.48369384,0.6591687999999999,2.086608442503639,0.0,1.0,12.11,0.005849297911,0.5085429308,0.68233756
813,19.0,569823,,0.0061964286,0.40123454,0.48431566,0.658432,1.768236380424746,0.0,1.0,12.25,0.005853471727,0.5078583094,0.6818824600000001
814,3.0,570347,,0.0056450074,0.39793372,0.48432958,0.6579495999999999,2.1431297709923665,0.0,1.0,12.24,0.005853537341000001,0.5071972956999999,0.681424708
815,16.0,571518,,0.006064159,0.39622042,0.4814178,0.6574407999999999,1.6216908625106747,0.0,1.0,12.26,0.005849490676,0.5064537597,0.680965876
816,12.0,572329,,0.004403763,0.39418557,0.47839445,0.6568456,1.7065351418002466,0.0,1.0,12.21,0.005831203006,0.5058014432,0.68050618
817,25.0,573374,,0.005636784,0.3938443,0.47857744,0.6562888,2.09377990430622,0.0,1.0,12.33,0.005834530652000001,0.5051651786,0.680045884
818,31.0,574877,,0.0060184635,0.3902838,0.47295102,0.6555243999999999,2.111111111111111,0.0,1.0,12.47,0.0058362283570000005,0.5044379652,0.679583152
819,15.0,575818,,0.006472702,0.39073715,0.47427163,0.6547912000000001,2.259298618490967,0.0,1.0,12.37,0.005838186921999999,0.50383804,0.6791187999999999
820,7.0,576253,,0.0064839977,0.390639,0.4742944,0.6543784000000002,2.2666666666666666,0.0,1.0,12.29,0.0058362767590000005,0.503339514,0.678656512
821,4.0,576764,,0.005671376,0.386364,0.46942458,0.6540951999999998,2.072407045009785,0.0,1.0,12.21,0.005842945644,0.5028277978,0.6781959399999999
822,6.0,577381,,0.0053731035,0.3874804,0.4735378,0.6537567999999999,2.361426256077796,0.0,1.0,12.0,0.005836976239,0.5023076038,0.6777375040000001
823,11.0,578193,,0.0051154513,0.38599828,0.46719795,0.6533271999999999,1.876847290640394,0.0,1.0,12.0,0.005816196232000001,0.5017452483,0.677281036
824,18.0,579131,,0.00541001,0.38708612,0.46875894,0.6528027999999999,2.4264392324093818,0.0,1.0,12.0,0.005815495547,0.5012403517,0.676824484
825,5.0,579745,,0.0051264046,0.3862921,0.4687087,0.6523372,2.1221498371335503,0.0,1.0,11.93,0.00581084665,0.5007267141,0.676368508
826,8.0,580260,,0.005608106,0.3861886,0.4676904,0.6519988000000001,1.7844660194174755,0.0,1.0,11.93,0.005811640900000001,0.5002529304,0.675913432
827,11.0,580912,,0.0063659134,0.38882098,0.4732049,0.6516496,2.2223926380368098,0.0,1.0,11.99,0.005826685061,0.49984554340000004,0.675458164
828,9.0,581597,,0.005774789,0.38704917,0.4693953,0.6512475999999999,1.7854014598540149,0.0,1.0,12.0,0.005823169014999999,0.4993925924,0.675001624
829,10.0,582078,,0.0055574845,0.38651642,0.46752182,0.6508972,2.1164241164241164,0.0,1.0,12.0,0.0058176317249999995,0.4989302866,0.6745454320000001
830,19.0,583120,,0.005217434,0.38051543,0.45973486,0.6504411999999999,2.109404990403071,0.0,1.0,12.13,0.005812520153,0.4983858402,0.6740884600000001
831,10.0,583795,,0.0063261893,0.38208807,0.4629158,0.6499264,2.2622222222222224,0.0,1.0,12.11,0.005813540808000001,0.4978249102,0.67362964
832,7.0,584339,,0.0061251707,0.38135812,0.46032125,0.6495604,2.1286764705882355,0.0,1.0,12.11,0.00582176589,0.4972549271,0.673171564
833,13.0,585130,,0.0052081225,0.38016725,0.46171078,0.6491596,2.015170670037927,0.0,1.0,12.16,0.005801887975,0.4966775499,0.6727130800000001
834,9.0,585646,,0.005754885,0.37997958,0.458538,0.6487672000000001,2.058139534883721,0.0,1.0,12.13,0.005793394825,0.4960390733000001,0.6722547640000001
835,6.0,586288,,0.004651743,0.37729844,0.456462,0.6484204,2.1401869158878504,0.0,1.0,12.06,0.005781185750000001,0.49539977690000003,0.6717985360000001
836,20.0,587505,,0.006045414,0.37935522,0.45870152,0.6478624000000001,2.056696795398521,0.0,1.0,12.21,0.0057906486,0.49472878740000004,0.671341264
837,6.0,587970,,0.005942812,0.37929288,0.45765662,0.6473571999999999,2.109677419354839,0.0,1.0,12.23,0.00579933225,0.49407686219999997,0.6708818440000001
838,12.0,588797,,0.0055750683,0.38776645,0.4682351,0.6469695999999999,2.1946795646916564,0.0,1.0,12.31,0.005798637279,0.4935128322,0.6704208039999999
839,11.0,589596,,0.0055591804,0.38733724,0.467552,0.6464824,2.078848560700876,0.0,1.0,12.38,0.0057976720729999995,0.4929245099,0.669957172
840,8.0,590133,,0.0052576116,0.3887283,0.47161403,0.6460815999999999,2.031657355679702,0.0,1.0,12.38,0.005785713225000001,0.49237681520000004,0.6694919200000001
841,11.0,590818,,0.0057586515,0.3885462,0.47288954,0.6457144,1.8525547445255477,0.0,1.0,12.42,0.005783692880000001,0.4918505056,0.669025972
842,21.0,591739,,0.0064672967,0.39316553,0.47538263,0.6452332000000002,2.251900108577633,0.0,1.0,12.56,0.005778645013,0.49134529689999995,0.6685584760000001
843,12.0,592576,,0.0055993153,0.39325932,0.4756696,0.6447064,2.186379928315412,0.0,1.0,12.53,0.005779190855999999,0.4908756639,0.6680904880000001
844,19.0,593474,,0.006182167,0.39407307,0.47825333,0.6441855999999999,2.121380846325167,0.0,1.0,12.62,0.005772857339,0.4903905312,0.6676224880000001
845,16.0,594486,,0.0055152318,0.39593035,0.47965482,0.643612,2.133399209486166,0.0,1.0,12.66,0.005775243793,0.48997306479999997,0.667152856
846,10.0,595266,,0.0055312244,0.39899945,0.48273596,0.6430743999999999,1.6871794871794872,0.0,1.0,12.7,0.0057811219940000005,0.48964248439999997,0.666681172
847,6.0,595651,,0.005931919,0.4000331,0.48382702,0.6427252,2.1792207792207794,0.0,1.0,12.67,0.0057737301740000005,0.4892716266,0.666209128
848,3.0,596001,,0.0060081095,0.3989484,0.48260707,0.6425044,2.065714285714286,0.0,1.0,12.65,0.005775544655,0.4889237273,0.665738308
849,10.0,596608,,0.00548168,0.39892685,0.4835672,0.6422176,2.138385502471169,0.0,1.0,12.56,0.005771571135000001,0.48857370699999997,0.66526882
850,18.0,597903,,0.0058703446,0.3961598,0.48018995,0.6416476,1.6857142857142855,0.0,1.0,12.69,0.005777719367999999,0.4881918735,0.6647977
851,17.0,598910,,0.005307036,0.3942246,0.4773076,0.6409564,1.6514399205561072,0.0,1.0,12.78,0.005775501404999999,0.48783386549999996,0.664322368
852,11.0,599666,,0.005121895,0.39373264,0.47693768,0.6404272000000001,1.9894179894179893,0.0,1.0,12.8,0.005768461709,0.4874853933,0.663844744
853,9.0,600193,,0.0046787704,0.39317748,0.47630262,0.640042,1.8481973434535104,0.0,1.0,12.68,0.005758805989,0.48710301450000004,0.6633682839999999
854,4.0,600687,,0.005637423,0.3947349,0.47833285,0.6397359999999999,2.0789473684210527,0.0,1.0,12.63,0.005757050379,0.48676249050000003,0.6628941640000001
855,21.0,601664,,0.0055253436,0.3945321,0.47699675,0.6392956,2.428863868986694,0.0,1.0,12.79,0.005752135334999999,0.48640319159999995,0.6624187840000001
856,18.0,602467,,0.0060050515,0.39467722,0.47881806,0.6387616,2.2515566625155667,0.0,1.0,12.76,0.005759956027,0.4861003602,0.6619423480000001
857,6.0,603002,,0.005996826,0.39572075,0.4782783,0.6383595999999999,2.4841121495327103,0.0,1.0,12.73,0.005765575257,0.48577795420000003,0.661467004
858,12.0,603499,,0.0056841443,0.39400813,0.47610754,0.63805,1.7967806841046277,0.0,1.0,12.77,0.005762892562999999,0.4854382322,0.660991984
859,13.0,604275,,0.005584167,0.39393207,0.47738993,0.6376684,1.8969072164948453,0.0,1.0,12.83,0.0057567295130000005,0.4850965035,0.66051598
860,20.0,605311,,0.0065503092,0.39455482,0.4769961,0.6371248,2.166988416988417,0.0,1.0,12.96,0.005756744991,0.4847528095,0.660037768
861,11.0,606137,,0.004946782,0.39227465,0.4763774,0.6365656000000001,2.2288135593220337,0.0,1.0,12.96,0.005735933091,0.48438853550000005,0.6595580799999999
862,12.0,606828,,0.0055294693,0.39017096,0.47214854,0.6361108,1.7973950795947902,0.0,1.0,13.02,0.0057118998539999995,0.48398135690000005,0.659077804
863,13.0,607459,,0.005686683,0.38994193,0.47329488,0.6357148000000001,1.6038034865293185,0.0,1.0,12.89,0.005711800494,0.4836146211,0.6585988599999999
864,5.0,607964,,0.006560684,0.3910959,0.47232965,0.635374,2.237623762376238,0.0,1.0,12.87,0.005715192854,0.48328841059999994,0.6581214759999999
865,7.0,608476,,0.0055258833,0.3897235,0.47190344,0.6350692,2.025390625,0.0,1.0,12.79,0.005705918617,0.482928955,0.657645124
866,12.0,609137,,0.004813651,0.3897788,0.4719481,0.6347164,1.7125567322239033,0.0,1.0,12.83,0.005704232157,0.48260472249999997,0.6571697679999999
867,5.0,609529,,0.0057647247,0.3951846,0.4791172,0.6343996,2.308673469387755,0.0,1.0,12.76,0.005703909528,0.4823351285,0.656695072
868,12.0,610344,,0.006042698,0.3962632,0.47814932,0.6340384000000001,2.0993865030674845,0.0,1.0,12.78,0.005705196388,0.4820963717,0.656221228
869,8.0,611116,,0.0063995314,0.39564487,0.47970718,0.6335631999999999,1.773316062176166,0.0,1.0,12.76,0.005714365742,0.48191447749999994,0.655746544
870,9.0,611993,,0.0055339257,0.39536175,0.47724172,0.6330676000000001,2.054732041049031,0.0,1.0,12.76,0.005714648969,0.48168596610000003,0.6552705280000001
871,14.0,612903,,0.006069757,0.39549983,0.47880575,0.6325312,1.8714285714285717,0.0,1.0,12.61,0.005721890071,0.4814781584,0.654795304
872,6.0,613550,,0.0057307584,0.3954182,0.47970548,0.6320644,1.8083462132921173,0.0,1.0,12.6,0.0057269713299999995,0.481322806,0.6543213519999999
873,3.0,613961,,0.0052867713,0.3944907,0.47836384,0.6317464,2.2506082725060828,0.0,1.0,12.56,0.0057262925679999995,0.48113959770000003,0.653848228
874,25.0,615020,,0.0045091445,0.39324594,0.47618106,0.631306,2.776203966005666,0.0,1.0,12.61,0.005706476306,0.4809263937,0.6533758120000001
875,13.0,615710,,0.0059700343,0.39441755,0.4758976,0.6307816,2.0318840579710145,0.0,1.0,12.59,0.005709658659,0.4807176057,0.652903996
876,8.0,616396,,0.0052136392,0.39257443,0.4762067,0.6303688,1.9795918367346936,0.0,1.0,12.56,0.005697149581,0.4804969354,0.652432984
877,25.0,617399,,0.006472869,0.39446858,0.47589675,0.6298623999999999,1.9980059820538385,0.0,1.0,12.66,0.005713657787,0.4803153424,0.65196244
878,19.0,618350,,0.0063325986,0.39472148,0.4780128,0.6292755999999999,2.4921135646687698,0.0,1.0,12.58,0.005719399213,0.48012465140000005,0.6514934320000001
879,6.0,619018,,0.00579949,0.39403045,0.47895744,0.6287896000000001,2.061377245508982,0.0,1.0,12.34,0.005720951433,0.4799225388,0.6510285040000001
880,5.0,619412,,0.005317831,0.39330873,0.4773781,0.6284716,2.2918781725888326,0.0,1.0,12.15,0.005710348945,0.47968625439999996,0.6505684720000001
881,11.0,620195,,0.0060647395,0.39498162,0.47937736,0.6281188,2.173690932311622,0.0,1.0,12.02,0.005712577306,0.479525001,0.650110696
882,21.0,621325,,0.004751169,0.39009935,0.47159228,0.6275439999999999,1.6336283185840708,0.0,1.0,12.13,0.005698649483,0.47929722430000005,0.649652344
883,25.0,622521,,0.006228983,0.3875341,0.46855372,0.6268456000000001,2.4698996655518397,0.0,1.0,12.12,0.005708580423,0.47904932289999996,0.649193272
884,6.0,622915,,0.0053582536,0.3867781,0.46748477,0.6263692000000001,2.083756345177665,0.0,1.0,12.1,0.005702361479,0.47875430789999995,0.6487353639999999
885,9.0,623489,,0.0064170756,0.3879399,0.4696437,0.6260787999999999,1.839721254355401,0.0,1.0,12.1,0.005708470405,0.47849259540000005,0.648278716
886,8.0,624253,,0.0062830974,0.3991692,0.4819616,0.6256768,1.713350785340314,0.0,1.0,11.97,0.005715375263,0.47836057400000004,0.6478230640000001
